metabolite	cycle	x	y	conc_mmol
C80aPHA_e	159	1	1	2.755047912
ca2_e	159	1	1	99.998687612
cbl1_e	159	1	1	0.001
cl_e	159	1	1	999.99868761
co2_e	159	1	1	50.116259216
cobalt2_e	159	1	1	999.99912518
cu2_e	159	1	1	999.99912518
fe2_e	159	1	1	999.99543898
h2o_e	159	1	1	1030.6920814
h_e	159	1	1	986.92115287
k_e	159	1	1	999.95077458
mg2_e	159	1	1	999.99781248
mn2_e	159	1	1	1000.0
mobd_e	159	1	1	999.99912518
na1_e	159	1	1	999.99890624
nh4_e	159	1	1	996.69959973
ni2_e	159	1	1	999.99912518
o2_e	159	1	1	956.34910384
pi_e	159	1	1	999.70912853
so4_e	159	1	1	999.94292953
tpha_e	159	1	1	2.1234416405
zn2_e	159	1	1	999.99912518
34dhbz_e	160	1	1	0.035305084498
C80aPHA_e	160	1	1	2.7716794813
ca2_e	160	1	1	99.998682723
cbl1_e	160	1	1	0.001
cl_e	160	1	1	999.99868272
co2_e	160	1	1	50.382186556
cobalt2_e	160	1	1	999.99912192
cu2_e	160	1	1	999.99912192
fe2_e	160	1	1	999.99542199
h2o_e	160	1	1	1030.7264991
h_e	160	1	1	986.82058299
k_e	160	1	1	999.95059119
mg2_e	160	1	1	999.99780433
mn2_e	160	1	1	1000.0
mobd_e	160	1	1	999.99912192
na1_e	160	1	1	999.99890217
nh4_e	160	1	1	996.68730438
ni2_e	160	1	1	999.99912192
o2_e	160	1	1	956.15454516
pi_e	160	1	1	999.70804492
so4_e	160	1	1	999.94271692
tpha_e	160	1	1	2.0677239617
zn2_e	160	1	1	999.99912192
34dhbz_e	161	1	1	0.035346933774
C80aPHA_e	161	1	1	2.7882938916
ca2_e	161	1	1	99.99867784
cbl1_e	161	1	1	0.001
cl_e	161	1	1	999.99867784
co2_e	161	1	1	50.647868954
cobalt2_e	161	1	1	999.99911866
cu2_e	161	1	1	999.99911866
fe2_e	161	1	1	999.99540502
h2o_e	161	1	1	1030.7608923
h_e	161	1	1	986.72011022
k_e	161	1	1	999.95040804
mg2_e	161	1	1	999.99779619
mn2_e	161	1	1	1000.0
mobd_e	161	1	1	999.99911866
na1_e	161	1	1	999.9988981
nh4_e	161	1	1	996.6750245
ni2_e	161	1	1	999.99911866
o2_e	161	1	1	955.96015859
pi_e	161	1	1	999.70696266
so4_e	161	1	1	999.94250458
tpha_e	161	1	1	2.0120620005
zn2_e	161	1	1	999.99911866
34dhbz_e	162	1	1	0.035388064276
C80aPHA_e	162	1	1	2.8048911585
ca2_e	162	1	1	99.998672963
cbl1_e	162	1	1	0.001
cl_e	162	1	1	999.99867296
co2_e	162	1	1	50.913306602
cobalt2_e	162	1	1	999.99911541
cu2_e	162	1	1	999.99911541
fe2_e	162	1	1	999.99538807
h2o_e	162	1	1	1030.795261
h_e	162	1	1	986.61973445
k_e	162	1	1	999.95022512
mg2_e	162	1	1	999.99778806
mn2_e	162	1	1	1000.0
mobd_e	162	1	1	999.99911541
na1_e	162	1	1	999.99889403
nh4_e	162	1	1	996.66276006
ni2_e	162	1	1	999.99911541
o2_e	162	1	1	955.76594397
pi_e	162	1	1	999.70588177
so4_e	162	1	1	999.9422925
tpha_e	162	1	1	1.9564557012
zn2_e	162	1	1	999.99911541
34dhbz_e	163	1	1	0.035428484818
C80aPHA_e	163	1	1	2.8214712974
ca2_e	163	1	1	99.998668092
cbl1_e	163	1	1	0.001
cl_e	163	1	1	999.99866809
co2_e	163	1	1	51.178499691
cobalt2_e	163	1	1	999.99911217
cu2_e	163	1	1	999.99911217
fe2_e	163	1	1	999.99537114
h2o_e	163	1	1	1030.8296052
h_e	163	1	1	986.51945561
k_e	163	1	1	999.95004242
mg2_e	163	1	1	999.99777994
mn2_e	163	1	1	1000.0
mobd_e	163	1	1	999.99911217
na1_e	163	1	1	999.99888997
nh4_e	163	1	1	996.65051104
ni2_e	163	1	1	999.99911217
o2_e	163	1	1	955.5719012
pi_e	163	1	1	999.70480224
so4_e	163	1	1	999.94208069
tpha_e	163	1	1	1.9009050083
zn2_e	163	1	1	999.99911217
34dhbz_e	164	1	1	0.035468204276
C80aPHA_e	164	1	1	2.8380343241
ca2_e	164	1	1	99.998663227
cbl1_e	164	1	1	0.001
cl_e	164	1	1	999.99866323
co2_e	164	1	1	51.443448411
cobalt2_e	164	1	1	999.99910892
cu2_e	164	1	1	999.99910892
fe2_e	164	1	1	999.99535423
h2o_e	164	1	1	1030.863925
h_e	164	1	1	986.4192736
k_e	164	1	1	999.94985996
mg2_e	164	1	1	999.99777183
mn2_e	164	1	1	1000.0
mobd_e	164	1	1	999.99910892
na1_e	164	1	1	999.99888592
nh4_e	164	1	1	996.63827744
ni2_e	164	1	1	999.99910892
o2_e	164	1	1	955.37803015
pi_e	164	1	1	999.70372406
so4_e	164	1	1	999.94186915
tpha_e	164	1	1	1.845409866
zn2_e	164	1	1	999.99910892
34dhbz_e	165	1	1	0.035507231276
C80aPHA_e	165	1	1	2.8545802541
ca2_e	165	1	1	99.998658369
cbl1_e	165	1	1	0.001
cl_e	165	1	1	999.99865837
co2_e	165	1	1	51.708152956
cobalt2_e	165	1	1	999.99910569
cu2_e	165	1	1	999.99910569
fe2_e	165	1	1	999.99533735
h2o_e	165	1	1	1030.8982202
h_e	165	1	1	986.31918834
k_e	165	1	1	999.94967772
mg2_e	165	1	1	999.99776374
mn2_e	165	1	1	1000.0
mobd_e	165	1	1	999.99910569
na1_e	165	1	1	999.99888187
nh4_e	165	1	1	996.62605923
ni2_e	165	1	1	999.99910569
o2_e	165	1	1	955.18433069
pi_e	165	1	1	999.70264724
so4_e	165	1	1	999.94165787
tpha_e	165	1	1	1.7899702189
zn2_e	165	1	1	999.99910569
34dhbz_e	166	1	1	0.035545574376
C80aPHA_e	166	1	1	2.8711091032
ca2_e	166	1	1	99.998653517
cbl1_e	166	1	1	0.001
cl_e	166	1	1	999.99865352
co2_e	166	1	1	51.972613517
cobalt2_e	166	1	1	999.99910245
cu2_e	166	1	1	999.99910245
fe2_e	166	1	1	999.99532048
h2o_e	166	1	1	1030.932491
h_e	166	1	1	986.21919975
k_e	166	1	1	999.94949572
mg2_e	166	1	1	999.99775565
mn2_e	166	1	1	1000.0
mobd_e	166	1	1	999.99910245
na1_e	166	1	1	999.99887782
nh4_e	166	1	1	996.61385639
ni2_e	166	1	1	999.99910245
o2_e	166	1	1	954.99080269
pi_e	166	1	1	999.70157178
so4_e	166	1	1	999.94144686
tpha_e	166	1	1	1.7345860114
zn2_e	166	1	1	999.99910245
34dhbz_e	167	1	1	0.035583241968
C80aPHA_e	167	1	1	2.8876208869
ca2_e	167	1	1	99.99864867
cbl1_e	167	1	1	0.001
cl_e	167	1	1	999.99864867
co2_e	167	1	1	52.236830286
cobalt2_e	167	1	1	999.99909922
cu2_e	167	1	1	999.99909922
fe2_e	167	1	1	999.99530364
h2o_e	167	1	1	1030.9667374
h_e	167	1	1	986.11930773
k_e	167	1	1	999.94931394
mg2_e	167	1	1	999.99774757
mn2_e	167	1	1	1000.0
mobd_e	167	1	1	999.99909922
na1_e	167	1	1	999.99887379
nh4_e	167	1	1	996.6016689
ni2_e	167	1	1	999.99909922
o2_e	167	1	1	954.79744602
pi_e	167	1	1	999.70049767
so4_e	167	1	1	999.94123611
tpha_e	167	1	1	1.6792571882
zn2_e	167	1	1	999.99909922
34dhbz_e	168	1	1	0.035620242334
C80aPHA_e	168	1	1	2.9041156209
ca2_e	168	1	1	99.99864383
cbl1_e	168	1	1	0.001
cl_e	168	1	1	999.99864383
co2_e	168	1	1	52.500803457
cobalt2_e	168	1	1	999.99909599
cu2_e	168	1	1	999.99909599
fe2_e	168	1	1	999.99528682
h2o_e	168	1	1	1031.0009593
h_e	168	1	1	986.01951219
k_e	168	1	1	999.9491324
mg2_e	168	1	1	999.9977395
mn2_e	168	1	1	1000.0
mobd_e	168	1	1	999.99909599
na1_e	168	1	1	999.99886975
nh4_e	168	1	1	996.58949676
ni2_e	168	1	1	999.99909599
o2_e	168	1	1	954.60426056
pi_e	168	1	1	999.69942491
so4_e	168	1	1	999.94102563
tpha_e	168	1	1	1.6239836937
zn2_e	168	1	1	999.99909599
34dhbz_e	169	1	1	0.035656583622
C80aPHA_e	169	1	1	2.920593321
ca2_e	169	1	1	99.998638996
cbl1_e	169	1	1	0.001
cl_e	169	1	1	999.998639
co2_e	169	1	1	52.764533221
cobalt2_e	169	1	1	999.99909277
cu2_e	169	1	1	999.99909277
fe2_e	169	1	1	999.99527002
h2o_e	169	1	1	1031.0351568
h_e	169	1	1	985.91981306
k_e	169	1	1	999.94895108
mg2_e	169	1	1	999.99773145
mn2_e	169	1	1	1000.0
mobd_e	169	1	1	999.99909277
na1_e	169	1	1	999.99886572
nh4_e	169	1	1	996.57733994
ni2_e	169	1	1	999.99909277
o2_e	169	1	1	954.41124618
pi_e	169	1	1	999.6983535
so4_e	169	1	1	999.94081542
tpha_e	169	1	1	1.5687654728
zn2_e	169	1	1	999.99909277
34dhbz_e	170	1	1	0.03569227386
C80aPHA_e	170	1	1	2.9370540028
ca2_e	170	1	1	99.998634168
cbl1_e	170	1	1	0.001
cl_e	170	1	1	999.99863417
co2_e	170	1	1	53.028019774
cobalt2_e	170	1	1	999.99908955
cu2_e	170	1	1	999.99908955
fe2_e	170	1	1	999.99525324
h2o_e	170	1	1	1031.0693298
h_e	170	1	1	985.82021025
k_e	170	1	1	999.94876999
mg2_e	170	1	1	999.9977234
mn2_e	170	1	1	1000.0
mobd_e	170	1	1	999.99908955
na1_e	170	1	1	999.9988617
nh4_e	170	1	1	996.56519842
ni2_e	170	1	1	999.99908955
o2_e	170	1	1	954.21840276
pi_e	170	1	1	999.69728344
so4_e	170	1	1	999.94060547
tpha_e	170	1	1	1.5136024701
zn2_e	170	1	1	999.99908955
34dhbz_e	171	1	1	0.035727320955
C80aPHA_e	171	1	1	2.9534976822
ca2_e	171	1	1	99.998629346
cbl1_e	171	1	1	0.001
cl_e	171	1	1	999.99862935
co2_e	171	1	1	53.291263307
cobalt2_e	171	1	1	999.99908634
cu2_e	171	1	1	999.99908634
fe2_e	171	1	1	999.99523648
h2o_e	171	1	1	1031.1034785
h_e	171	1	1	985.72070366
k_e	171	1	1	999.94858912
mg2_e	171	1	1	999.99771536
mn2_e	171	1	1	1000.0
mobd_e	171	1	1	999.99908634
na1_e	171	1	1	999.99885768
nh4_e	171	1	1	996.55307219
ni2_e	171	1	1	999.99908634
o2_e	171	1	1	954.02573016
pi_e	171	1	1	999.69621473
so4_e	171	1	1	999.94039578
tpha_e	171	1	1	1.4584946303
zn2_e	171	1	1	999.99908634
34dhbz_e	172	1	1	0.035761732695
C80aPHA_e	172	1	1	2.9699243748
ca2_e	172	1	1	99.99862453
cbl1_e	172	1	1	0.001
cl_e	172	1	1	999.99862453
co2_e	172	1	1	53.554264015
cobalt2_e	172	1	1	999.99908313
cu2_e	172	1	1	999.99908313
fe2_e	172	1	1	999.99521975
h2o_e	172	1	1	1031.1376027
h_e	172	1	1	985.62129322
k_e	172	1	1	999.94840849
mg2_e	172	1	1	999.99770733
mn2_e	172	1	1	1000.0
mobd_e	172	1	1	999.99908313
na1_e	172	1	1	999.99885367
nh4_e	172	1	1	996.54096122
ni2_e	172	1	1	999.99908313
o2_e	172	1	1	953.83322827
pi_e	172	1	1	999.69514736
so4_e	172	1	1	999.94018636
tpha_e	172	1	1	1.4034418985
zn2_e	172	1	1	999.99908313
34dhbz_e	173	1	1	0.03579551675
C80aPHA_e	173	1	1	2.9863340965
ca2_e	173	1	1	99.99861972
cbl1_e	173	1	1	0.001
cl_e	173	1	1	999.99861972
co2_e	173	1	1	53.817022091
cobalt2_e	173	1	1	999.99907992
cu2_e	173	1	1	999.99907992
fe2_e	173	1	1	999.99520303
h2o_e	173	1	1	1031.1717025
h_e	173	1	1	985.52197882
k_e	173	1	1	999.94822808
mg2_e	173	1	1	999.99769932
mn2_e	173	1	1	1000.0
mobd_e	173	1	1	999.99907992
na1_e	173	1	1	999.99884966
nh4_e	173	1	1	996.5288655
ni2_e	173	1	1	999.99907992
o2_e	173	1	1	953.64089694
pi_e	173	1	1	999.69408134
so4_e	173	1	1	999.9399772
tpha_e	173	1	1	1.3484442193
zn2_e	173	1	1	999.99907992
34dhbz_e	174	1	1	0.035828680678
C80aPHA_e	174	1	1	3.002726863
ca2_e	174	1	1	99.998614917
cbl1_e	174	1	1	0.001
cl_e	174	1	1	999.99861492
co2_e	174	1	1	54.079537731
cobalt2_e	174	1	1	999.99907672
cu2_e	174	1	1	999.99907672
fe2_e	174	1	1	999.99518633
h2o_e	174	1	1	1031.2057779
h_e	174	1	1	985.4227604
k_e	174	1	1	999.9480479
mg2_e	174	1	1	999.99769131
mn2_e	174	1	1	1000.0
mobd_e	174	1	1	999.99907672
na1_e	174	1	1	999.99884565
nh4_e	174	1	1	996.51678502
ni2_e	174	1	1	999.99907672
o2_e	174	1	1	953.44873605
pi_e	174	1	1	999.69301666
so4_e	174	1	1	999.9397683
tpha_e	174	1	1	1.2935015379
zn2_e	174	1	1	999.99907672
34dhbz_e	175	1	1	0.035861231924
C80aPHA_e	175	1	1	3.0191026901
ca2_e	175	1	1	99.998610119
cbl1_e	175	1	1	0.001
cl_e	175	1	1	999.99861012
co2_e	175	1	1	54.341811127
cobalt2_e	175	1	1	999.99907352
cu2_e	175	1	1	999.99907352
fe2_e	175	1	1	999.99516966
h2o_e	175	1	1	1031.239829
h_e	175	1	1	985.32363785
k_e	175	1	1	999.94786795
mg2_e	175	1	1	999.99768331
mn2_e	175	1	1	1000.0
mobd_e	175	1	1	999.99907352
na1_e	175	1	1	999.99884166
nh4_e	175	1	1	996.50471975
ni2_e	175	1	1	999.99907352
o2_e	175	1	1	953.25674548
pi_e	175	1	1	999.69195332
so4_e	175	1	1	999.93955967
tpha_e	175	1	1	1.2386137991
zn2_e	175	1	1	999.99907352
34dhbz_e	176	1	1	0.035893177822
C80aPHA_e	176	1	1	3.0354615937
ca2_e	176	1	1	99.998605327
cbl1_e	176	1	1	0.001
cl_e	176	1	1	999.99860533
co2_e	176	1	1	54.603842475
cobalt2_e	176	1	1	999.99907033
cu2_e	176	1	1	999.99907033
fe2_e	176	1	1	999.99515301
h2o_e	176	1	1	1031.2738556
h_e	176	1	1	985.2246111
k_e	176	1	1	999.94768822
mg2_e	176	1	1	999.99767533
mn2_e	176	1	1	1000.0
mobd_e	176	1	1	999.99907033
na1_e	176	1	1	999.99883766
nh4_e	176	1	1	996.49266968
ni2_e	176	1	1	999.99907033
o2_e	176	1	1	953.06492509
pi_e	176	1	1	999.69089132
so4_e	176	1	1	999.9393513
tpha_e	176	1	1	1.183780948
zn2_e	176	1	1	999.99907033
34dhbz_e	177	1	1	0.0359245256
C80aPHA_e	177	1	1	3.0518035895
ca2_e	177	1	1	99.998600542
cbl1_e	177	1	1	0.001
cl_e	177	1	1	999.99860054
co2_e	177	1	1	54.86563197
cobalt2_e	177	1	1	999.99906714
cu2_e	177	1	1	999.99906714
fe2_e	177	1	1	999.99513638
h2o_e	177	1	1	1031.3078579
h_e	177	1	1	985.12568006
k_e	177	1	1	999.94750872
mg2_e	177	1	1	999.99766735
mn2_e	177	1	1	1000.0
mobd_e	177	1	1	999.99906714
na1_e	177	1	1	999.99883367
nh4_e	177	1	1	996.48063478
ni2_e	177	1	1	999.99906714
o2_e	177	1	1	952.87327476
pi_e	177	1	1	999.68983066
so4_e	177	1	1	999.93914319
tpha_e	177	1	1	1.1290029298
zn2_e	177	1	1	999.99906714
34dhbz_e	178	1	1	0.035955282376
C80aPHA_e	178	1	1	3.0681286935
ca2_e	178	1	1	99.998595762
cbl1_e	178	1	1	0.001
cl_e	178	1	1	999.99859576
co2_e	178	1	1	55.127179807
cobalt2_e	178	1	1	999.99906395
cu2_e	178	1	1	999.99906395
fe2_e	178	1	1	999.99511977
h2o_e	178	1	1	1031.3418359
h_e	178	1	1	985.02684463
k_e	178	1	1	999.94732945
mg2_e	178	1	1	999.99765938
mn2_e	178	1	1	1000.0
mobd_e	178	1	1	999.99906395
na1_e	178	1	1	999.99882969
nh4_e	178	1	1	996.46861505
ni2_e	178	1	1	999.99906395
o2_e	178	1	1	952.68179435
pi_e	178	1	1	999.68877133
so4_e	178	1	1	999.93893535
tpha_e	178	1	1	1.0742796897
zn2_e	178	1	1	999.99906395
34dhbz_e	179	1	1	0.035985455168
C80aPHA_e	179	1	1	3.0844369215
ca2_e	179	1	1	99.998590989
cbl1_e	179	1	1	0.001
cl_e	179	1	1	999.99859099
co2_e	179	1	1	55.38848618
cobalt2_e	179	1	1	999.99906077
cu2_e	179	1	1	999.99906077
fe2_e	179	1	1	999.99510318
h2o_e	179	1	1	1031.3757895
h_e	179	1	1	984.92810474
k_e	179	1	1	999.9471504
mg2_e	179	1	1	999.99765143
mn2_e	179	1	1	1000.0
mobd_e	179	1	1	999.99906077
na1_e	179	1	1	999.99882571
nh4_e	179	1	1	996.45661046
ni2_e	179	1	1	999.99906077
o2_e	179	1	1	952.49048375
pi_e	179	1	1	999.68771334
so4_e	179	1	1	999.93872776
tpha_e	179	1	1	1.0196111727
zn2_e	179	1	1	999.99906077
34dhbz_e	180	1	1	0.036015050888
C80aPHA_e	180	1	1	3.1007282893
ca2_e	180	1	1	99.998586221
cbl1_e	180	1	1	0.001
cl_e	180	1	1	999.99858622
co2_e	180	1	1	55.649551285
cobalt2_e	180	1	1	999.99905759
cu2_e	180	1	1	999.99905759
fe2_e	180	1	1	999.99508661
h2o_e	180	1	1	1031.4097187
h_e	180	1	1	984.82946029
k_e	180	1	1	999.94697158
mg2_e	180	1	1	999.99764348
mn2_e	180	1	1	1000.0
mobd_e	180	1	1	999.99905759
na1_e	180	1	1	999.99882174
nh4_e	180	1	1	996.444621
ni2_e	180	1	1	999.99905759
o2_e	180	1	1	952.29934282
pi_e	180	1	1	999.68665668
so4_e	180	1	1	999.93852044
tpha_e	180	1	1	0.9649973243
zn2_e	180	1	1	999.99905759
34dhbz_e	181	1	1	0.036044076351
C80aPHA_e	181	1	1	3.1170028128
ca2_e	181	1	1	99.998581459
cbl1_e	181	1	1	0.001
cl_e	181	1	1	999.99858146
co2_e	181	1	1	55.910375319
cobalt2_e	181	1	1	999.99905442
cu2_e	181	1	1	999.99905442
fe2_e	181	1	1	999.99507006
h2o_e	181	1	1	1031.4436236
h_e	181	1	1	984.7309112
k_e	181	1	1	999.94679298
mg2_e	181	1	1	999.99763554
mn2_e	181	1	1	1000.0
mobd_e	181	1	1	999.99905442
na1_e	181	1	1	999.99881777
nh4_e	181	1	1	996.43264664
ni2_e	181	1	1	999.99905442
o2_e	181	1	1	952.10837142
pi_e	181	1	1	999.68560135
so4_e	181	1	1	999.93831338
tpha_e	181	1	1	0.91043808973
zn2_e	181	1	1	999.99905442
34dhbz_e	182	1	1	0.036072538271
C80aPHA_e	182	1	1	3.133260508
ca2_e	182	1	1	99.998576704
cbl1_e	182	1	1	0.001
cl_e	182	1	1	999.9985767
co2_e	182	1	1	56.170958475
cobalt2_e	182	1	1	999.99905125
cu2_e	182	1	1	999.99905125
fe2_e	182	1	1	999.99505353
h2o_e	182	1	1	1031.4775042
h_e	182	1	1	984.63245738
k_e	182	1	1	999.94661461
mg2_e	182	1	1	999.99762762
mn2_e	182	1	1	1000.0
mobd_e	182	1	1	999.99905125
na1_e	182	1	1	999.99881381
nh4_e	182	1	1	996.42068738
ni2_e	182	1	1	999.99905125
o2_e	182	1	1	951.91756944
pi_e	182	1	1	999.68454736
so4_e	182	1	1	999.93810658
tpha_e	182	1	1	0.85593341439
zn2_e	182	1	1	999.99905125
34dhbz_e	183	1	1	0.036100443265
C80aPHA_e	183	1	1	3.1495013906
ca2_e	183	1	1	99.998571954
cbl1_e	183	1	1	0.001
cl_e	183	1	1	999.99857195
co2_e	183	1	1	56.431300951
cobalt2_e	183	1	1	999.99904808
cu2_e	183	1	1	999.99904808
fe2_e	183	1	1	999.99503702
h2o_e	183	1	1	1031.5113605
h_e	183	1	1	984.53409875
k_e	183	1	1	999.94643646
mg2_e	183	1	1	999.9976197
mn2_e	183	1	1	1000.0
mobd_e	183	1	1	999.99904808
na1_e	183	1	1	999.99880985
nh4_e	183	1	1	996.40874319
ni2_e	183	1	1	999.99904808
o2_e	183	1	1	951.72693674
pi_e	183	1	1	999.68349469
so4_e	183	1	1	999.93790004
tpha_e	183	1	1	0.80148324373
zn2_e	183	1	1	999.99904808
34dhbz_e	184	1	1	0.036127797855
C80aPHA_e	184	1	1	3.1657254767
ca2_e	184	1	1	99.998567211
cbl1_e	184	1	1	0.001
cl_e	184	1	1	999.99856721
co2_e	184	1	1	56.691402943
cobalt2_e	184	1	1	999.99904492
cu2_e	184	1	1	999.99904492
fe2_e	184	1	1	999.99502054
h2o_e	184	1	1	1031.5451925
h_e	184	1	1	984.43583522
k_e	184	1	1	999.94625854
mg2_e	184	1	1	999.99761179
mn2_e	184	1	1	1000.0
mobd_e	184	1	1	999.99904492
na1_e	184	1	1	999.9988059
nh4_e	184	1	1	996.39681405
ni2_e	184	1	1	999.99904492
o2_e	184	1	1	951.5364732
pi_e	184	1	1	999.68244335
so4_e	184	1	1	999.93769376
tpha_e	184	1	1	0.74708752324
zn2_e	184	1	1	999.99904492
34dhbz_e	185	1	1	0.03615460847
C80aPHA_e	185	1	1	3.1819327821
ca2_e	185	1	1	99.998562473
cbl1_e	185	1	1	0.001
cl_e	185	1	1	999.99856247
co2_e	185	1	1	56.951264646
cobalt2_e	185	1	1	999.99904176
cu2_e	185	1	1	999.99904176
fe2_e	185	1	1	999.99500407
h2o_e	185	1	1	1031.5790002
h_e	185	1	1	984.33766669
k_e	185	1	1	999.94608084
mg2_e	185	1	1	999.9976039
mn2_e	185	1	1	1000.0
mobd_e	185	1	1	999.99904176
na1_e	185	1	1	999.99880195
nh4_e	185	1	1	996.38489995
ni2_e	185	1	1	999.99904176
o2_e	185	1	1	951.34617867
pi_e	185	1	1	999.68139333
so4_e	185	1	1	999.93748775
tpha_e	185	1	1	0.69274619847
zn2_e	185	1	1	999.99904176
34dhbz_e	186	1	1	0.036180881447
C80aPHA_e	186	1	1	3.1981233229
ca2_e	186	1	1	99.998557742
cbl1_e	186	1	1	0.001
cl_e	186	1	1	999.99855774
co2_e	186	1	1	57.210886257
cobalt2_e	186	1	1	999.99903861
cu2_e	186	1	1	999.99903861
fe2_e	186	1	1	999.99498763
h2o_e	186	1	1	1031.6127836
h_e	186	1	1	984.2395931
k_e	186	1	1	999.94590336
mg2_e	186	1	1	999.99759601
mn2_e	186	1	1	1000.0
mobd_e	186	1	1	999.99903861
na1_e	186	1	1	999.998798
nh4_e	186	1	1	996.37300087
ni2_e	186	1	1	999.99903861
o2_e	186	1	1	951.15605305
pi_e	186	1	1	999.68034464
so4_e	186	1	1	999.93728199
tpha_e	186	1	1	0.63845921502
zn2_e	186	1	1	999.99903861
34dhbz_e	187	1	1	0.036206623033
C80aPHA_e	187	1	1	3.2142971148
ca2_e	187	1	1	99.998553016
cbl1_e	187	1	1	0.001
cl_e	187	1	1	999.99855302
co2_e	187	1	1	57.470267973
cobalt2_e	187	1	1	999.99903546
cu2_e	187	1	1	999.99903546
fe2_e	187	1	1	999.99497121
h2o_e	187	1	1	1031.6465427
h_e	187	1	1	984.14161433
k_e	187	1	1	999.94572611
mg2_e	187	1	1	999.99758813
mn2_e	187	1	1	1000.0
mobd_e	187	1	1	999.99903546
na1_e	187	1	1	999.99879407
nh4_e	187	1	1	996.36111679
ni2_e	187	1	1	999.99903546
o2_e	187	1	1	950.96609618
pi_e	187	1	1	999.67929726
so4_e	187	1	1	999.93707649
tpha_e	187	1	1	0.58422651856
zn2_e	187	1	1	999.99903546
34dhbz_e	188	1	1	0.036231839385
C80aPHA_e	188	1	1	3.2304541739
ca2_e	188	1	1	99.998548296
cbl1_e	188	1	1	0.001
cl_e	188	1	1	999.9985483
co2_e	188	1	1	57.729409989
cobalt2_e	188	1	1	999.99903231
cu2_e	188	1	1	999.99903231
fe2_e	188	1	1	999.9949548
h2o_e	188	1	1	1031.6802775
h_e	188	1	1	984.04373032
k_e	188	1	1	999.94554909
mg2_e	188	1	1	999.99758026
mn2_e	188	1	1	1000.0
mobd_e	188	1	1	999.99903231
na1_e	188	1	1	999.99879013
nh4_e	188	1	1	996.3492477
ni2_e	188	1	1	999.99903231
o2_e	188	1	1	950.77630795
pi_e	188	1	1	999.67825121
so4_e	188	1	1	999.93687125
tpha_e	188	1	1	0.53004805479
zn2_e	188	1	1	999.99903231
34dhbz_e	189	1	1	0.036256536575
C80aPHA_e	189	1	1	3.2465945161
ca2_e	189	1	1	99.998543583
cbl1_e	189	1	1	0.001
cl_e	189	1	1	999.99854358
co2_e	189	1	1	57.988312504
cobalt2_e	189	1	1	999.99902917
cu2_e	189	1	1	999.99902917
fe2_e	189	1	1	999.99493842
h2o_e	189	1	1	1031.7139881
h_e	189	1	1	983.94594098
k_e	189	1	1	999.94537228
mg2_e	189	1	1	999.99757241
mn2_e	189	1	1	1000.0
mobd_e	189	1	1	999.99902917
na1_e	189	1	1	999.9987862
nh4_e	189	1	1	996.33739357
ni2_e	189	1	1	999.99902917
o2_e	189	1	1	950.58668822
pi_e	189	1	1	999.67720648
so4_e	189	1	1	999.93666627
tpha_e	189	1	1	0.47592376949
zn2_e	189	1	1	999.99902917
34dhbz_e	190	1	1	0.036280720586
C80aPHA_e	190	1	1	3.2627181573
ca2_e	190	1	1	99.998538875
cbl1_e	190	1	1	0.001
cl_e	190	1	1	999.99853887
co2_e	190	1	1	58.246975713
cobalt2_e	190	1	1	999.99902603
cu2_e	190	1	1	999.99902603
fe2_e	190	1	1	999.99492206
h2o_e	190	1	1	1031.7476745
h_e	190	1	1	983.84824621
k_e	190	1	1	999.9451957
mg2_e	190	1	1	999.99756456
mn2_e	190	1	1	1000.0
mobd_e	190	1	1	999.99902603
na1_e	190	1	1	999.99878228
nh4_e	190	1	1	996.32555439
ni2_e	190	1	1	999.99902603
o2_e	190	1	1	950.39723687
pi_e	190	1	1	999.67616307
so4_e	190	1	1	999.93646154
tpha_e	190	1	1	0.42185360847
zn2_e	190	1	1	999.99902603
34dhbz_e	191	1	1	0.036304397321
C80aPHA_e	191	1	1	3.2788251136
ca2_e	191	1	1	99.998534173
cbl1_e	191	1	1	0.001
cl_e	191	1	1	999.99853417
co2_e	191	1	1	58.505399814
cobalt2_e	191	1	1	999.9990229
cu2_e	191	1	1	999.9990229
fe2_e	191	1	1	999.99490572
h2o_e	191	1	1	1031.7813366
h_e	191	1	1	983.75064593
k_e	191	1	1	999.94501934
mg2_e	191	1	1	999.99755672
mn2_e	191	1	1	1000.0
mobd_e	191	1	1	999.9990229
na1_e	191	1	1	999.99877836
nh4_e	191	1	1	996.31373014
ni2_e	191	1	1	999.9990229
o2_e	191	1	1	950.20795376
pi_e	191	1	1	999.67512097
so4_e	191	1	1	999.93625708
tpha_e	191	1	1	0.36783751762
zn2_e	191	1	1	999.9990229
34dhbz_e	192	1	1	0.036327572598
C80aPHA_e	192	1	1	3.2949154009
ca2_e	192	1	1	99.998529477
cbl1_e	192	1	1	0.001
cl_e	192	1	1	999.99852948
co2_e	192	1	1	58.763585004
cobalt2_e	192	1	1	999.99901977
cu2_e	192	1	1	999.99901977
fe2_e	192	1	1	999.9948894
h2o_e	192	1	1	1031.8149745
h_e	192	1	1	983.65314005
k_e	192	1	1	999.94484321
mg2_e	192	1	1	999.9975489
mn2_e	192	1	1	1000.0
mobd_e	192	1	1	999.99901977
na1_e	192	1	1	999.99877445
nh4_e	192	1	1	996.3019208
ni2_e	192	1	1	999.99901977
o2_e	192	1	1	950.01883876
pi_e	192	1	1	999.67408019
so4_e	192	1	1	999.93605287
