0.0	0.07	0.1	9.9810456993	9.83	0.018954300736	0.0054754286667
1.0	0.070899688425	0.10126542568	9.9618477847	9.6875523413	0.0076221111178	0.019285494427
2.0	0.071810940267	0.10281655315	9.9424031253	9.5145191062	0.014807845181	0.028575546855
3.0	0.072733904149	0.1043738836	9.9227085497	9.3563222743	0.010719106578	0.040860548107
4.0	0.0736687306	0.10596542565	9.9027608458	9.1852815148	0.013475129177	0.051573366095
5.0	0.074615572089	0.10757472082	9.8825567602	9.0181124543	0.01209729242	0.063484652677
6.0	0.075574583039	0.10921232493	9.8620929977	8.8446674398	0.013213067784	0.074925271105
7.0	0.076545919861	0.11087245741	9.8413662208	8.6709917745	0.012836582919	0.08690253499
8.0	0.077529740976	0.11255919447	9.820373049	8.4934045957	0.013356223961	0.098816359223
9.0	0.07852620684	0.1142707016	9.7991100584	8.3140440202	0.013346219488	0.11102852443
10.0	0.079535479973	0.11600869022	9.7775737811	8.131578251	0.01365464545	0.12332743481
11.0	0.080557724983	0.11777276718	9.7557607048	7.9467356079	0.013778998854	0.13584210812
12.0	0.081593108592	0.1195637988	9.7336672717	7.7590243872	0.014016017939	0.14850004537
13.0	0.082641799668	0.12138191565	9.7112898785	7.5686713071	0.014191207771	0.16134761303
14.0	0.083703969247	0.12322769183	9.6886248755	7.3754801383	0.014406894579	0.17436140295
15.0	0.084779790565	0.12510145074	9.6656685663	7.1795012662	0.014603385785	0.18755889723
16.0	0.085869439082	0.12700367249	9.6424172067	6.9806403205	0.014815470078	0.20093378585
17.0	0.086973092516	0.12893475593	9.6188670045	6.7788860803	0.015023041903	0.21449363581
18.0	0.088090930867	0.13089515739	9.5950141188	6.574178221	0.015237774579	0.22823803492
19.0	0.08922313645	0.13288531033	9.5708546594	6.3664837586	0.015453012575	0.24217122809
20.0	0.090369893922	0.13490567194	9.5463846859	6.1557530017	0.015672634608	0.25629483936
21.0	0.091531390315	0.13695669646	9.5216002073	5.9419448174	0.015894488284	0.27061204972
22.0	0.092707815062	0.13903885067	9.4964971815	5.7250121682	0.016119862976	0.28512520877
23.0	0.093899360035	0.14115260518	9.4710715142	5.5049103376	0.016348092403	0.29983719639
24.0	0.095106219568	0.14329843956	9.4453190587	5.281592245	0.016579618853	0.31475065045
25.0	0.096328590494	0.1454768396	9.4192356148	5.0550110803	0.01681425986	0.32986840453
26.0	0.097566672177	0.14768829903	9.3928169284	4.8251188036	0.017052185166	0.34519324201
27.0	0.098820666542	0.14993331873	9.3660586908	4.5918669718	0.017293368073	0.36072803499
28.0	0.10009077811	0.15221240733	9.3389565378	4.3552062599	0.017537892468	0.37647566742
29.0	0.10137721403	0.15452608107	9.3115060492	4.1150867113	0.017785781645	0.39243907883
30.0	0.10268018412	0.15687486405	9.2837027479	3.8714575827	0.018037093421	0.40862124087
31.0	0.10399990088	0.15925928829	9.2555420994	3.6242674129	0.01829186749	0.42502517119
32.0	0.10533657955	0.16167989387	9.2270195107	3.3734639679	0.01855015448	0.44165392669
33.0	0.10669043814	0.16413722901	9.19813033	3.118994254	0.018811999992	0.45851060809
34.0	0.10806169745	0.16663185027	9.1688698456	2.8608044929	0.019077453358	0.47559835838
35.0	0.10945058114	0.16916432261	9.1392332851	2.5988401178	0.019346562868	0.49292036456
36.0	0.11085731573	0.17173521955	9.1092158151	2.3330457576	0.019619378385	0.51047985765
37.0	0.11228213064	0.17434512328	9.0788125398	2.0633652271	0.019895949939	0.52828011362
38.0	0.11372525826	0.17699462481	9.0480185006	1.7897415142	0.020176328498	0.54632445385
39.0	0.11518693395	0.17968432409	9.016828675	1.5121167677	0.020460565569	0.56461624587
40.0	0.11666739611	0.18241483014	8.9852379763	1.2304322854	0.020748713426	0.58315890391
41.0	0.11816688619	0.18518676122	8.953241252	0.9446285008	0.021040825001	0.60195588965
42.0	0.11968564876	0.18800074492	8.9208332837	0.6546449711	0.021336953957	0.62101071278
43.0	0.12122393151	0.19085741836	8.8880087858	0.36042036377	0.021637154661	0.64032693178
44.0	0.12278198534	0.19375742825	8.8547624048	0.06189244358	0.021941482216	0.6599081545
45.0	0.12436006435	0.19670143114	8.7925823726	0.0	0.050756338074	0.67191807682
46.0	0.12477363924	0.19753136003	8.730195553	0.0	0.014377477678	0.70163881751
47.0	0.1246488656	0.19947869044	8.6678711202	0.0	0.038374940916	0.71309425142
48.0	0.12452421673	0.20007828773	8.6056090118	0.0	0.00059790542013	0.74319820506
49.0	0.12439969252	0.20205072661	8.5434091655	0.0	0.0	0.77227546021
50.0	0.12427529283	0.20184867588	8.4812715191	0.0	0.062137646413	0.77227546021
51.0	0.12415101753	0.2016468272	8.4191960103	0.0	0.023389741577	0.80261541767
52.0	0.12402686652	0.20363472927	8.3571825771	0.0	0.025572857465	0.8205663438
53.0	0.12390283965	0.20470767154	8.2952311573	0.0	0.02273904126	0.84001392346
54.0	0.12377893681	0.20588953804	8.2333416889	0.0	0.027611137602	0.85711336952
55.0	0.12365515787	0.20689700377	8.1715141099	0.0	0.020811434443	0.87772059315
56.0	0.12353150271	0.20816160524	8.1097483586	0.0	0.031388052482	0.89305735185
57.0	0.12340797121	0.20903645742	8.048044373	0.0	0.0164674522	0.91607993508
58.0	0.12328456324	0.21047634593	7.9864020913	0.0	0.038358176289	0.92795888481
59.0	0.12316127868	0.21109367644	7.924821452	0.0	0.0078547981259	0.95565187217
60.0	0.1230381174	0.2128750502	7.8633023933	0.0	0.050761349773	0.9611412555
61.0	0.12291507928	0.21301881472	7.8018448537	0.0	0.0057094820546	0.99319225212
62.0	0.1227921642	0.21511882565	7.7404487716	0.0	0.053802612924	0.99707570768
63.0	0.12266937204	0.21514155753	7.6791140855	0.0	0.0075665201759	1.029446094
64.0	0.12254670267	0.21726249518	7.6178407342	0.0	0.051483515091	1.0345530935
65.0	0.12242415596	0.21737272454	7.5566286562	0.0	0.0040092308009	1.0672591832
66.0	0.12230173181	0.21951565778	7.4954777903	0.0	0.05610698083	1.0698555825
67.0	0.12217943008	0.21943820847	7.4343880753	0.0	0.007477591633	1.1028724468
68.0	0.12205725065	0.22160150394	7.37335945	0.0	0.051859896381	1.1077621244
69.0	0.12193519339	0.22169041525	7.3123918533	0.0	0.0019822854526	1.1411178576
70.0	0.1218132582	0.22387591373	7.2514852242	0.0	0.058540742691	1.1422896743
71.0	0.12169144494	0.2236882693	7.1906395017	0.0	0.0075423305122	1.1759460064
72.0	0.1215697535	0.2258934633	7.1298546249	0.0	0.051995702525	1.1807378243
73.0	0.12144818374	0.22596991324	7.0691305331	0.0	0.0003081031139	1.2145642185
74.0	0.12132673556	0.22818484058	7.0084671653	0.0	0.0047279029533	1.2314156716
75.0	0.12120540883	0.22914675043	6.9478644609	0.0	0.055293826444	1.2343032112
76.0	0.12108420342	0.22907895678	6.8873223592	0.0	0.001296449764	1.2687706308
77.0	0.12096311921	0.23133729398	6.8268407996	0.0	0.0	1.3035778418
78.0	0.12084215609	0.23110595669	6.7664197215	0.0	0.060421078047	1.3035778418
79.0	0.12072131394	0.23087485073	6.7060590646	0.0	0.0053443096511	1.3383154732
80.0	0.12060059262	0.23315089246	6.6457587682	0.0	0.054573728617	1.3415129657
81.0	0.12047999203	0.23310102758	6.5855187722	0.0	0.0018579863257	1.3754992387
82.0	0.12035951204	0.23531900238	6.5253390162	0.0	0.058234494024	1.3764991191
83.0	0.12023915253	0.2351046667	6.4652194399	0.0	0.00080173694036	1.4118731722
84.0	0.12011891337	0.23742240737	6.4051599833	0.0	0.0	1.4475959547
85.0	0.11999879446	0.23718498496	6.345160586	0.0	0.059999397231	1.4475959547
86.0	0.11987879567	0.23694779998	6.2852211882	0.0	0.0014648950759	1.4832473273
87.0	0.11975891687	0.23928371088	6.2253417298	0.0	0.058411693951	1.4839816595
88.0	0.11963915795	0.23904493061	6.1655221508	0.0	0.0012937160854	1.5191674306
89.0	0.1195195188	0.24134398025	6.1057623914	0.0	0.0	1.5554802564
90.0	0.11939999928	0.24110263627	6.0460623917	0.0	0.059699999639	1.5554802564
91.0	0.11928059928	0.24086153363	5.9864220921	0.0	0.0010698356798	1.5910676673
92.0	0.11916131868	0.24318794291	5.9268414328	0.0	0.0	1.6276579372
93.0	0.11904215736	0.24294475497	5.8673203541	0.0	0.05952107868	1.6276579372
94.0	0.1189231152	0.24270181022	5.8078587965	0.0	0.0022753665844	1.6627717956
95.0	0.11880419209	0.24499108699	5.7484567004	0.0	0.057259852279	1.6639511919
96.0	0.1186853879	0.24477814749	5.6891140065	0.0	0.0054465955465	1.6973861701
97.0	0.11856670251	0.24694122318	5.6298306552	0.0	0.05425287581	1.7003954635
98.0	0.11844813581	0.24686061678	5.5706065873	0.0	0.0091810194953	1.7317560771
99.0	0.11832968767	0.2488683541	5.5114417435	0.0	0.050842503803	1.7368874323
100.0	0.11821135798	0.24894169147	5.4523360645	0.0	0.013131946214	1.7659864258
101.0	0.11809314662	0.25078029962	5.3932894912	0.0	0.047358984765	1.7733274537
102.0	0.11797505348	0.25101405242	5.3343019645	0.0	0.016990978323	1.8001705696
103.0	0.11785707842	0.25268396504	5.2753734252	0.0	0.044076107957	1.8096329447
104.0	0.11773922135	0.25307163769	5.2165038146	0.0	0.020523390522	1.8343795979
105.0	0.11762148212	0.25458461473	5.1576930735	0.0	0.041185621327	1.8457461147
106.0	0.11750386064	0.25511021244	5.0989411432	0.0	0.023582990475	1.8686578453
107.0	0.11738635678	0.25648554117	5.0402479648	0.0	0.038791398621	1.8816357281
108.0	0.11726897042	0.25712749891	4.9816134796	0.0	0.026108564721	1.9030239657
109.0	0.11715170145	0.25838814404	4.9230376289	0.0	0.036919522349	1.9172940576
110.0	0.11703454975	0.25912295194	4.864520354	0.0	0.028107617166	1.9374758461
111.0	0.1169175152	0.26029229239	4.8060615964	0.0	0.035537900658	1.9527309558
112.0	0.11680059769	0.26109732207	4.7476612975	0.0	0.029634240188	1.9719972945
113.0	0.11668379709	0.26219681748	4.689319399	0.0	0.034578831435	1.9879670364
