1,0.6875,0.6875,0.4583333333333333,0.7916666666666666
2,0.4375,0.3125,0.125,0.2916666666666667
3,0.5625,0.0625,0.125,0.625
4,0.3125,0.5625,0.5416666666666666,0.2916666666666667
5,0.5625,0.8125,0.125,0.4583333333333333
6,0.4375,0.3125,0.375,0.20833333333333334
7,0.9375,0.9375,0.20833333333333334,0.4583333333333333
8,0.1875,0.6875,0.375,0.041666666666666664
9,0.9375,0.8125,0.625,0.4583333333333333
10,0.0625,0.6875,0.7916666666666666,0.875
11,0.5625,0.9375,0.625,0.625
12,0.3125,0.1875,0.875,0.20833333333333334
13,0.3125,0.0625,0.5416666666666666,0.875
14,0.4375,0.5625,0.5416666666666666,0.2916666666666667
15,0.6875,0.3125,0.625,0.20833333333333334
16,0.6875,0.5625,0.5416666666666666,0.875
17,0.5625,0.1875,0.7916666666666666,0.625
18,0.6875,0.8125,0.2916666666666667,0.625
19,0.9375,0.3125,0.9583333333333334,0.875
20,0.9375,0.0625,0.5416666666666666,0.7916666666666666
21,0.8125,0.1875,0.875,0.7916666666666666
22,0.3125,0.3125,0.5416666666666666,0.9583333333333334
23,0.9375,0.4375,0.7916666666666666,0.7083333333333334
24,0.8125,0.1875,0.125,0.041666666666666664
25,0.8125,0.4375,0.7916666666666666,0.5416666666666666
26,0.9375,0.4375,0.7916666666666666,0.041666666666666664
27,0.6875,0.4375,0.9583333333333334,0.625
28,0.1875,0.5625,0.20833333333333334,0.7083333333333334
29,0.9375,0.4375,0.7916666666666666,0.375
30,0.9375,0.1875,0.875,0.7916666666666666
31,0.8125,0.4375,0.9583333333333334,0.5416666666666666
32,0.5625,0.3125,0.7916666666666666,0.4583333333333333
33,0.3125,0.0625,0.2916666666666667,0.375
34,0.1875,0.4375,0.375,0.2916666666666667
35,0.3125,0.1875,0.5416666666666666,0.375
36,0.3125,0.6875,0.9583333333333334,0.7916666666666666
37,0.3125,0.4375,0.041666666666666664,0.2916666666666667
38,0.1875,0.6875,0.041666666666666664,0.375
39,0.3125,0.4375,0.875,0.125
40,0.0625,0.5625,0.4583333333333333,0.7083333333333334
41,0.3125,0.0625,0.20833333333333334,0.20833333333333334
42,0.9375,0.6875,0.625,0.9583333333333334
43,0.3125,0.4375,0.125,0.20833333333333334
44,0.4375,0.1875,0.9583333333333334,0.125
45,0.1875,0.3125,0.041666666666666664,0.625
46,0.4375,0.3125,0.9583333333333334,0.375
47,0.4375,0.8125,0.20833333333333334,0.4583333333333333
48,0.8125,0.9375,0.9583333333333334,0.7916666666666666
49,0.4375,0.0625,0.9583333333333334,0.2916666666666667
50,0.8125,0.5625,0.2916666666666667,0.4583333333333333
51,0.4375,0.5625,0.041666666666666664,0.2916666666666667
52,0.4375,0.0625,0.9583333333333334,0.125
53,0.1875,0.1875,0.9583333333333334,0.7083333333333334
54,0.9375,0.8125,0.125,0.625
55,0.4375,0.1875,0.7916666666666666,0.7916666666666666
56,0.9375,0.4375,0.375,0.2916666666666667
57,0.4375,0.1875,0.7083333333333334,0.625
58,0.3125,0.5625,0.9583333333333334,0.375
59,0.4375,0.1875,0.4583333333333333,0.625
60,0.4375,0.5625,0.875,0.4583333333333333
61,0.4375,0.1875,0.7916666666666666,0.7083333333333334
62,0.1875,0.9375,0.2916666666666667,0.375
63,0.4375,0.1875,0.375,0.625
64,0.9375,0.1875,0.125,0.7916666666666666
65,0.4375,0.1875,0.125,0.7083333333333334
66,0.9375,0.9375,0.20833333333333334,0.7083333333333334
67,0.4375,0.9375,0.041666666666666664,0.7083333333333334
68,0.6875,0.8125,0.2916666666666667,0.4583333333333333
69,0.1875,0.9375,0.4583333333333333,0.7916666666666666
70,0.9375,0.8125,0.041666666666666664,0.125
71,0.9375,0.4375,0.2916666666666667,0.7916666666666666
72,0.8125,0.8125,0.20833333333333334,0.875
73,0.9375,0.6875,0.125,0.7083333333333334
74,0.6875,0.9375,0.2916666666666667,0.4583333333333333
75,0.5625,0.8125,0.041666666666666664,0.7916666666666666
76,0.9375,0.9375,0.5416666666666666,0.125
77,0.4375,0.1875,0.041666666666666664,0.7083333333333334
78,0.5625,0.9375,0.20833333333333334,0.20833333333333334
79,0.4375,0.1875,0.041666666666666664,0.875
80,0.1875,0.8125,0.375,0.9583333333333334
81,0.4375,0.1875,0.041666666666666664,0.625
82,0.3125,0.8125,0.375,0.5416666666666666
83,0.5625,0.4375,0.041666666666666664,0.625
84,0.4375,0.4375,0.375,0.4583333333333333
85,0.4375,0.1875,0.041666666666666664,0.5416666666666666
86,0.1875,0.0625,0.125,0.2916666666666667
87,0.4375,0.1875,0.041666666666666664,0.375
88,0.0625,0.4375,0.7083333333333334,0.7916666666666666
89,0.5625,0.1875,0.625,0.20833333333333334
90,0.0625,0.4375,0.20833333333333334,0.7916666666666666
91,0.9375,0.5625,0.7083333333333334,0.5416666666666666
92,0.0625,0.3125,0.5416666666666666,0.875
93,0.6875,0.0625,0.375,0.9583333333333334
94,0.1875,0.0625,0.9583333333333334,0.7916666666666666
95,0.4375,0.5625,0.625,0.7083333333333334
96,0.1875,0.0625,0.5416666666666666,0.9583333333333334
97,0.4375,0.8125,0.4583333333333333,0.9583333333333334
98,0.0625,0.4375,0.4583333333333333,0.9583333333333334
99,0.3125,0.1875,0.9583333333333334,0.2916666666666667
100,0.0625,0.4375,0.875,0.375
