1,0.4090909090909091,0.4090909090909091,0.7916666666666666,0.7916666666666666
2,0.4090909090909091,0.3181818181818182,0.125,0.2916666666666667
3,0.5909090909090909,0.045454545454545456,0.125,0.625
4,0.3181818181818182,0.5909090909090909,0.5416666666666666,0.2916666666666667
5,0.5909090909090909,0.7727272727272727,0.125,0.4583333333333333
6,0.4090909090909091,0.3181818181818182,0.375,0.20833333333333334
7,0.9545454545454546,0.9545454545454546,0.20833333333333334,0.4583333333333333
8,0.13636363636363635,0.6818181818181818,0.375,0.041666666666666664
9,0.9545454545454546,0.8636363636363636,0.625,0.4583333333333333
10,0.045454545454545456,0.5909090909090909,0.7916666666666666,0.875
11,0.5909090909090909,0.9545454545454546,0.625,0.625
12,0.3181818181818182,0.13636363636363635,0.875,0.20833333333333334
13,0.6818181818181818,0.22727272727272727,0.375,0.375
14,0.4090909090909091,0.5909090909090909,0.5416666666666666,0.2916666666666667
15,0.7727272727272727,0.22727272727272727,0.125,0.9583333333333334
16,0.7727272727272727,0.5,0.5416666666666666,0.875
17,0.7727272727272727,0.22727272727272727,0.041666666666666664,0.125
18,0.6818181818181818,0.7727272727272727,0.2916666666666667,0.625
19,0.9545454545454546,0.22727272727272727,0.375,0.2916666666666667
20,0.8636363636363636,0.045454545454545456,0.5416666666666666,0.7916666666666666
21,0.9545454545454546,0.22727272727272727,0.041666666666666664,0.5416666666666666
22,0.3181818181818182,0.3181818181818182,0.5416666666666666,0.9583333333333334
23,0.8636363636363636,0.3181818181818182,0.041666666666666664,0.625
24,0.8636363636363636,0.13636363636363635,0.125,0.041666666666666664
25,0.8636363636363636,0.6818181818181818,0.041666666666666664,0.5416666666666666
26,0.9545454545454546,0.5,0.7916666666666666,0.041666666666666664
27,0.6818181818181818,0.6818181818181818,0.041666666666666664,0.20833333333333334
28,0.22727272727272727,0.5,0.20833333333333334,0.7083333333333334
29,0.9545454545454546,0.6818181818181818,0.041666666666666664,0.875
30,0.9545454545454546,0.13636363636363635,0.875,0.7916666666666666
31,0.6818181818181818,0.5909090909090909,0.041666666666666664,0.2916666666666667
32,0.5909090909090909,0.3181818181818182,0.7916666666666666,0.4583333333333333
33,0.8636363636363636,0.6818181818181818,0.9583333333333334,0.625
34,0.13636363636363635,0.5,0.375,0.2916666666666667
35,0.7727272727272727,0.5,0.9583333333333334,0.4583333333333333
36,0.3181818181818182,0.5909090909090909,0.9583333333333334,0.7916666666666666
37,0.7727272727272727,0.9545454545454546,0.875,0.625
38,0.13636363636363635,0.6818181818181818,0.041666666666666664,0.375
39,0.045454545454545456,0.5909090909090909,0.4583333333333333,0.7083333333333334
40,0.8636363636363636,0.5909090909090909,0.875,0.5416666666666666
41,0.9545454545454546,0.6818181818181818,0.625,0.9583333333333334
42,0.8636363636363636,0.7727272727272727,0.9583333333333334,0.625
43,0.9545454545454546,0.8636363636363636,0.2916666666666667,0.875
44,0.7727272727272727,0.7727272727272727,0.875,0.7083333333333334
45,0.22727272727272727,0.3181818181818182,0.041666666666666664,0.625
46,0.7727272727272727,0.6818181818181818,0.625,0.9583333333333334
47,0.4090909090909091,0.7727272727272727,0.20833333333333334,0.4583333333333333
48,0.7727272727272727,0.8636363636363636,0.7083333333333334,0.7083333333333334
49,0.7727272727272727,0.9545454545454546,0.9583333333333334,0.7916666666666666
50,0.7727272727272727,0.7727272727272727,0.875,0.625
51,0.7727272727272727,0.5,0.2916666666666667,0.4583333333333333
52,0.7727272727272727,0.8636363636363636,0.7916666666666666,0.9583333333333334
53,0.4090909090909091,0.5909090909090909,0.041666666666666664,0.2916666666666667
54,0.7727272727272727,0.7727272727272727,0.7916666666666666,0.4583333333333333
55,0.7727272727272727,0.5,0.7916666666666666,0.875
56,0.9545454545454546,0.4090909090909091,0.375,0.2916666666666667
57,0.7727272727272727,0.5909090909090909,0.875,0.625
58,0.3181818181818182,0.5,0.9583333333333334,0.375
59,0.7727272727272727,0.5909090909090909,0.9583333333333334,0.7083333333333334
60,0.5,0.5909090909090909,0.875,0.4583333333333333
61,0.7727272727272727,0.5,0.7916666666666666,0.7916666666666666
62,0.13636363636363635,0.9545454545454546,0.2916666666666667,0.375
63,0.7727272727272727,0.5909090909090909,0.9583333333333334,0.875
64,0.9545454545454546,0.22727272727272727,0.125,0.7916666666666666
65,0.7727272727272727,0.5,0.875,0.625
66,0.7727272727272727,0.6818181818181818,0.7083333333333334,0.2916666666666667
67,0.5,0.8636363636363636,0.041666666666666664,0.7083333333333334
68,0.7727272727272727,0.8636363636363636,0.7083333333333334,0.375
69,0.22727272727272727,0.9545454545454546,0.4583333333333333,0.7916666666666666
70,0.7727272727272727,0.7727272727272727,0.7916666666666666,0.375
71,0.8636363636363636,0.5,0.2916666666666667,0.7916666666666666
72,0.8636363636363636,0.8636363636363636,0.7083333333333334,0.375
73,0.9545454545454546,0.6818181818181818,0.125,0.7083333333333334
74,0.8636363636363636,0.8636363636363636,0.7083333333333334,0.2916666666666667
75,0.5909090909090909,0.7727272727272727,0.041666666666666664,0.7916666666666666
76,0.7727272727272727,0.8636363636363636,0.7916666666666666,0.375
77,0.7727272727272727,0.3181818181818182,0.7083333333333334,0.4583333333333333
78,0.5909090909090909,0.8636363636363636,0.20833333333333334,0.20833333333333334
79,0.7727272727272727,0.3181818181818182,0.625,0.7083333333333334
